hour_start,hour_end,predicted_solar_mw
2026-09-29T14:00:00+05:30,2026-09-29T15:00:00+05:30,782.6514070152222
2026-09-29T15:00:00+05:30,2026-09-29T16:00:00+05:30,607.1529493384453
2026-09-29T16:00:00+05:30,2026-09-29T17:00:00+05:30,319.27245854062767
2026-09-29T17:00:00+05:30,2026-09-29T18:00:00+05:30,63.08554307276369
2026-09-29T18:00:00+05:30,2026-09-29T19:00:00+05:30,4.082531443265385
2026-09-29T19:00:00+05:30,2026-09-29T20:00:00+05:30,4.00680265479103
2026-09-29T20:00:00+05:30,2026-09-29T21:00:00+05:30,4.00680265479103
2026-09-29T21:00:00+05:30,2026-09-29T22:00:00+05:30,3.5485292184321366
2026-09-29T22:00:00+05:30,2026-09-29T23:00:00+05:30,3.3540123442904277
2026-09-29T23:00:00+05:30,2026-09-30T00:00:00+05:30,3.3540123442904277
2026-09-30T00:00:00+05:30,2026-09-30T01:00:00+05:30,0.4095353224067738
2026-09-30T01:00:00+05:30,2026-09-30T02:00:00+05:30,0.44756820067812325
2026-09-30T02:00:00+05:30,2026-09-30T03:00:00+05:30,0.604052196548483
2026-09-30T03:00:00+05:30,2026-09-30T04:00:00+05:30,0.604052196548483
2026-09-30T04:00:00+05:30,2026-09-30T05:00:00+05:30,0.604052196548483
2026-09-30T05:00:00+05:30,2026-09-30T06:00:00+05:30,0.604052196548483
2026-09-30T06:00:00+05:30,2026-09-30T07:00:00+05:30,65.67629831294822
2026-09-30T07:00:00+05:30,2026-09-30T08:00:00+05:30,367.92212124299067
2026-09-30T08:00:00+05:30,2026-09-30T09:00:00+05:30,684.9862530808635
2026-09-30T09:00:00+05:30,2026-09-30T10:00:00+05:30,980.1558221209544
2026-09-30T10:00:00+05:30,2026-09-30T11:00:00+05:30,1121.0448597556876
2026-09-30T11:00:00+05:30,2026-09-30T12:00:00+05:30,1181.1184578882117
2026-09-30T12:00:00+05:30,2026-09-30T13:00:00+05:30,1188.8880948406115
2026-09-30T13:00:00+05:30,2026-09-30T14:00:00+05:30,1075.7287312498333
2026-09-30T14:00:00+05:30,2026-09-30T15:00:00+05:30,806.1806758764847
2026-09-30T15:00:00+05:30,2026-09-30T16:00:00+05:30,600.7342121369674
2026-09-30T16:00:00+05:30,2026-09-30T17:00:00+05:30,317.0683946866324
2026-09-30T17:00:00+05:30,2026-09-30T18:00:00+05:30,65.08383414485586
2026-09-30T18:00:00+05:30,2026-09-30T19:00:00+05:30,1.012199022924001
2026-09-30T19:00:00+05:30,2026-09-30T20:00:00+05:30,1.5993537426553477
2026-09-30T20:00:00+05:30,2026-09-30T21:00:00+05:30,4.00680265479103
2026-09-30T21:00:00+05:30,2026-09-30T22:00:00+05:30,3.070645377010673
2026-09-30T22:00:00+05:30,2026-09-30T23:00:00+05:30,0.18049803958645017
2026-09-30T23:00:00+05:30,2026-10-01T00:00:00+05:30,0.0
2026-10-01T00:00:00+05:30,2026-10-01T01:00:00+05:30,0.2396582517609394
2026-10-01T01:00:00+05:30,2026-10-01T02:00:00+05:30,0.2776911300322889
2026-10-01T02:00:00+05:30,2026-10-01T03:00:00+05:30,0.604052196548483
2026-10-01T03:00:00+05:30,2026-10-01T04:00:00+05:30,0.0
2026-10-01T04:00:00+05:30,2026-10-01T05:00:00+05:30,0.5068591061026441
2026-10-01T05:00:00+05:30,2026-10-01T06:00:00+05:30,0.0
2026-10-01T06:00:00+05:30,2026-10-01T07:00:00+05:30,78.36931176182938
2026-10-01T07:00:00+05:30,2026-10-01T08:00:00+05:30,375.5694143687753
2026-10-01T08:00:00+05:30,2026-10-01T09:00:00+05:30,710.2794077636296
2026-10-01T09:00:00+05:30,2026-10-01T10:00:00+05:30,965.8445413971554
2026-10-01T10:00:00+05:30,2026-10-01T11:00:00+05:30,1088.856379673537
2026-10-01T11:00:00+05:30,2026-10-01T12:00:00+05:30,1171.70502250281
2026-10-01T12:00:00+05:30,2026-10-01T13:00:00+05:30,1144.9442069843124
2026-10-01T13:00:00+05:30,2026-10-01T14:00:00+05:30,957.1253147978396
2026-10-01T14:00:00+05:30,2026-10-01T15:00:00+05:30,653.5751979157343
2026-10-01T15:00:00+05:30,2026-10-01T16:00:00+05:30,439.15543297385585
2026-10-01T16:00:00+05:30,2026-10-01T17:00:00+05:30,188.82000809035662
2026-10-01T17:00:00+05:30,2026-10-01T18:00:00+05:30,20.698254720070093
2026-10-01T18:00:00+05:30,2026-10-01T19:00:00+05:30,0.535367115618864
2026-10-01T19:00:00+05:30,2026-10-01T20:00:00+05:30,0.535367115618864
2026-10-01T20:00:00+05:30,2026-10-01T21:00:00+05:30,0.535367115618864
2026-10-01T21:00:00+05:30,2026-10-01T22:00:00+05:30,0.535367115618864
2026-10-01T22:00:00+05:30,2026-10-01T23:00:00+05:30,0.0
2026-10-01T23:00:00+05:30,2026-10-02T00:00:00+05:30,0.2198951234316674
2026-10-02T00:00:00+05:30,2026-10-02T01:00:00+05:30,0.2198951234316674
2026-10-02T01:00:00+05:30,2026-10-02T02:00:00+05:30,0.25792800170301683
2026-10-02T02:00:00+05:30,2026-10-02T03:00:00+05:30,0.535367115618864
2026-10-02T03:00:00+05:30,2026-10-02T04:00:00+05:30,0.535367115618864
2026-10-02T04:00:00+05:30,2026-10-02T05:00:00+05:30,0.535367115618864
2026-10-02T05:00:00+05:30,2026-10-02T06:00:00+05:30,0.0
2026-10-02T06:00:00+05:30,2026-10-02T07:00:00+05:30,67.45558717236867
2026-10-02T07:00:00+05:30,2026-10-02T08:00:00+05:30,412.6021881031635
2026-10-02T08:00:00+05:30,2026-10-02T09:00:00+05:30,725.0268101698254
2026-10-02T09:00:00+05:30,2026-10-02T10:00:00+05:30,964.861917987426
2026-10-02T10:00:00+05:30,2026-10-02T11:00:00+05:30,1124.619922979239
2026-10-02T11:00:00+05:30,2026-10-02T12:00:00+05:30,1166.1763243974613
2026-10-02T12:00:00+05:30,2026-10-02T13:00:00+05:30,1037.773125481791
2026-10-02T13:00:00+05:30,2026-10-02T14:00:00+05:30,810.3320800787228
2026-10-02T14:00:00+05:30,2026-10-02T15:00:00+05:30,604.314479666495
2026-10-02T15:00:00+05:30,2026-10-02T16:00:00+05:30,414.5916283419736
2026-10-02T16:00:00+05:30,2026-10-02T17:00:00+05:30,232.91933365967932
2026-10-02T17:00:00+05:30,2026-10-02T18:00:00+05:30,32.60003943105825
2026-10-02T18:00:00+05:30,2026-10-02T19:00:00+05:30,0.5309715283342722
2026-10-02T19:00:00+05:30,2026-10-02T20:00:00+05:30,0.5309715283342722
2026-10-02T20:00:00+05:30,2026-10-02T21:00:00+05:30,0.535367115618864
2026-10-02T21:00:00+05:30,2026-10-02T22:00:00+05:30,0.535367115618864
2026-10-02T22:00:00+05:30,2026-10-02T23:00:00+05:30,0.20900604910266996
2026-10-02T23:00:00+05:30,2026-10-03T00:00:00+05:30,0.0
2026-10-03T00:00:00+05:30,2026-10-03T01:00:00+05:30,0.17097317083132058
2026-10-03T01:00:00+05:30,2026-10-03T02:00:00+05:30,0.535367115618864
2026-10-03T02:00:00+05:30,2026-10-03T03:00:00+05:30,0.0
2026-10-03T03:00:00+05:30,2026-10-03T04:00:00+05:30,0.535367115618864
2026-10-03T04:00:00+05:30,2026-10-03T05:00:00+05:30,0.535367115618864
2026-10-03T05:00:00+05:30,2026-10-03T06:00:00+05:30,0.7505448487310428
2026-10-03T06:00:00+05:30,2026-10-03T07:00:00+05:30,81.6645453359699
2026-10-03T07:00:00+05:30,2026-10-03T08:00:00+05:30,415.81302428640646
2026-10-03T08:00:00+05:30,2026-10-03T09:00:00+05:30,737.7085111752958
2026-10-03T09:00:00+05:30,2026-10-03T10:00:00+05:30,982.7880125176313
2026-10-03T10:00:00+05:30,2026-10-03T11:00:00+05:30,1138.0220728935597
2026-10-03T11:00:00+05:30,2026-10-03T12:00:00+05:30,1136.073166685924
2026-10-03T12:00:00+05:30,2026-10-03T13:00:00+05:30,1109.2830221250824
2026-10-03T13:00:00+05:30,2026-10-03T14:00:00+05:30,891.9557113763169
2026-10-03T14:00:00+05:30,2026-10-03T15:00:00+05:30,635.9404468377425
2026-10-03T15:00:00+05:30,2026-10-03T16:00:00+05:30,435.8053465376696
2026-10-03T16:00:00+05:30,2026-10-03T17:00:00+05:30,231.69420656927582
2026-10-03T17:00:00+05:30,2026-10-03T18:00:00+05:30,26.359435742909543
2026-10-03T18:00:00+05:30,2026-10-03T19:00:00+05:30,0.535367115618864
2026-10-03T19:00:00+05:30,2026-10-03T20:00:00+05:30,0.535367115618864
2026-10-03T20:00:00+05:30,2026-10-03T21:00:00+05:30,0.535367115618864
2026-10-03T21:00:00+05:30,2026-10-03T22:00:00+05:30,0.535367115618864
2026-10-03T22:00:00+05:30,2026-10-03T23:00:00+05:30,0.0
2026-10-03T23:00:00+05:30,2026-10-04T00:00:00+05:30,0.0
2026-10-04T00:00:00+05:30,2026-10-04T01:00:00+05:30,0.17097317083132058
2026-10-04T01:00:00+05:30,2026-10-04T02:00:00+05:30,0.535367115618864
2026-10-04T02:00:00+05:30,2026-10-04T03:00:00+05:30,0.535367115618864
2026-10-04T03:00:00+05:30,2026-10-04T04:00:00+05:30,0.535367115618864
2026-10-04T04:00:00+05:30,2026-10-04T05:00:00+05:30,0.535367115618864
2026-10-04T05:00:00+05:30,2026-10-04T06:00:00+05:30,0.9134013692324038
2026-10-04T06:00:00+05:30,2026-10-04T07:00:00+05:30,82.70913581495537
2026-10-04T07:00:00+05:30,2026-10-04T08:00:00+05:30,414.27415003992934
2026-10-04T08:00:00+05:30,2026-10-04T09:00:00+05:30,746.3708440272142
2026-10-04T09:00:00+05:30,2026-10-04T10:00:00+05:30,994.3541930932695
2026-10-04T10:00:00+05:30,2026-10-04T11:00:00+05:30,1126.2111139570493
2026-10-04T11:00:00+05:30,2026-10-04T12:00:00+05:30,1156.6024739273826
2026-10-04T12:00:00+05:30,2026-10-04T13:00:00+05:30,1083.2671049954704
2026-10-04T13:00:00+05:30,2026-10-04T14:00:00+05:30,888.7929304557467
2026-10-04T14:00:00+05:30,2026-10-04T15:00:00+05:30,640.4599609487406
2026-10-04T15:00:00+05:30,2026-10-04T16:00:00+05:30,433.412349042504
2026-10-04T16:00:00+05:30,2026-10-04T17:00:00+05:30,229.35443303394854
2026-10-04T17:00:00+05:30,2026-10-04T18:00:00+05:30,41.70994904995202
2026-10-04T18:00:00+05:30,2026-10-04T19:00:00+05:30,0.7777847534495801
2026-10-04T19:00:00+05:30,2026-10-04T20:00:00+05:30,0.535367115618864
2026-10-04T20:00:00+05:30,2026-10-04T21:00:00+05:30,0.535367115618864
2026-10-04T21:00:00+05:30,2026-10-04T22:00:00+05:30,0.535367115618864
2026-10-04T22:00:00+05:30,2026-10-04T23:00:00+05:30,0.20900604910266996
2026-10-04T23:00:00+05:30,2026-10-05T00:00:00+05:30,0.17097317083132058
2026-10-05T00:00:00+05:30,2026-10-05T01:00:00+05:30,0.17097317083132058
2026-10-05T01:00:00+05:30,2026-10-05T02:00:00+05:30,0.535367115618864
2026-10-05T02:00:00+05:30,2026-10-05T03:00:00+05:30,0.535367115618864
2026-10-05T03:00:00+05:30,2026-10-05T04:00:00+05:30,0.535367115618864
2026-10-05T04:00:00+05:30,2026-10-05T05:00:00+05:30,0.535367115618864
2026-10-05T05:00:00+05:30,2026-10-05T06:00:00+05:30,0.9134013692324038
2026-10-05T06:00:00+05:30,2026-10-05T07:00:00+05:30,99.31098664563659
2026-10-05T07:00:00+05:30,2026-10-05T08:00:00+05:30,417.6638735898152
2026-10-05T08:00:00+05:30,2026-10-05T09:00:00+05:30,751.9474598980461
2026-10-05T09:00:00+05:30,2026-10-05T10:00:00+05:30,969.5249498237474
2026-10-05T10:00:00+05:30,2026-10-05T11:00:00+05:30,1119.4566566740682
2026-10-05T11:00:00+05:30,2026-10-05T12:00:00+05:30,1119.9243901422572
2026-10-05T12:00:00+05:30,2026-10-05T13:00:00+05:30,1037.2140730066055
2026-10-05T13:00:00+05:30,2026-10-05T14:00:00+05:30,887.4992165782537
2026-10-05T14:00:00+05:30,2026-10-05T15:00:00+05:30,734.2939843657836
2026-10-05T15:00:00+05:30,2026-10-05T16:00:00+05:30,570.4126256673019
2026-10-05T16:00:00+05:30,2026-10-05T17:00:00+05:30,285.3400684077033
2026-10-05T17:00:00+05:30,2026-10-05T18:00:00+05:30,40.382566697576884
2026-10-05T18:00:00+05:30,2026-10-05T19:00:00+05:30,0.7505448487310428
2026-10-05T19:00:00+05:30,2026-10-05T20:00:00+05:30,0.535367115618864
2026-10-05T20:00:00+05:30,2026-10-05T21:00:00+05:30,0.535367115618864
2026-10-05T21:00:00+05:30,2026-10-05T22:00:00+05:30,0.535367115618864
2026-10-05T22:00:00+05:30,2026-10-05T23:00:00+05:30,0.535367115618864
2026-10-05T23:00:00+05:30,2026-10-06T00:00:00+05:30,0.17097317083132058
2026-10-06T00:00:00+05:30,2026-10-06T01:00:00+05:30,0.17097317083132058
2026-10-06T01:00:00+05:30,2026-10-06T02:00:00+05:30,0.0
2026-10-06T02:00:00+05:30,2026-10-06T03:00:00+05:30,0.0
2026-10-06T03:00:00+05:30,2026-10-06T04:00:00+05:30,0.0
2026-10-06T04:00:00+05:30,2026-10-06T05:00:00+05:30,0.0
2026-10-06T05:00:00+05:30,2026-10-06T06:00:00+05:30,0.0
2026-10-06T06:00:00+05:30,2026-10-06T07:00:00+05:30,86.131490812099
2026-10-06T07:00:00+05:30,2026-10-06T08:00:00+05:30,417.3680716934118
2026-10-06T08:00:00+05:30,2026-10-06T09:00:00+05:30,754.2355575831822
2026-10-06T09:00:00+05:30,2026-10-06T10:00:00+05:30,1001.7695828036693
2026-10-06T10:00:00+05:30,2026-10-06T11:00:00+05:30,1120.1052051706622
2026-10-06T11:00:00+05:30,2026-10-06T12:00:00+05:30,1198.0401271533406
2026-10-06T12:00:00+05:30,2026-10-06T13:00:00+05:30,1163.34563336216
2026-10-06T13:00:00+05:30,2026-10-06T14:00:00+05:30,1027.5586896560146
